Timestamp,Num_of_Apps,Total_Users,Avg_Breakdowns,Avg_Response_Time,Avg_Errors,Avg_Uptime,Issue,Deployment_Freq,Success_Rate,Environment
18-05-2024 14:59,12,440,9,39,9,0.911094223,low,205,0.797420338,Environment 69
13-05-2024 00:49,16,167,7,50,12,0.615626058,Medium,208,0.738388731,Environment 34
19-05-2024 14:53,16,314,7,47,0,0.635814982,Medium,390,0.549112009,Environment 55
15-05-2024 20:21,13,358,4,2,11,0.363094612,critical,93,0.577714221,Environment 44
20-05-2024 13:16,7,312,9,40,11,0.32200436,low,466,0.654564381,Environment 93
14-05-2024 05:56,15,133,7,10,13,0.33331282,Medium,401,0.6025163,Environment 101
20-05-2024 03:50,20,187,7,21,7,0.611691703,critical,160,0.63819996,Environment 30
16-05-2024 21:37,20,114,7,48,15,0.469051717,critical,364,0.504676985,Environment 118
20-05-2024 22:19,7,137,8,21,9,0.800530258,Medium,386,0.919576874,Environment 56
20-05-2024 21:37,12,384,8,12,4,0.885831867,low,200,0.593920561,Environment 97
16-05-2024 10:46,7,478,3,38,12,0.832507944,Medium,348,0.558391262,Environment 26
20-05-2024 02:17,19,227,5,2,12,0.682149411,Medium,413,0.505064871,Environment 90
14-05-2024 11:03,15,238,7,49,4,0.711455325,Medium,394,0.579206544,Environment 66
20-05-2024 14:04,10,279,3,50,7,0.900982402,low,217,0.525182567,Environment 86
11-05-2024 19:06,7,192,7,33,11,0.759015033,critical,271,0.885879767,Environment 85
19-05-2024 13:56,16,403,0,16,18,0.766013469,low,377,0.663747122,Environment 16
18-05-2024 22:19,8,176,4,45,13,0.378601383,critical,401,0.812218362,Environment 103
12-05-2024 00:25,11,113,4,45,7,0.897662517,low,284,0.593954621,Environment 91
11-05-2024 22:17,8,353,3,3,14,0.756798716,critical,300,0.53671419,Environment 28
12-05-2024 06:59,10,431,3,35,13,0.509880203,Medium,269,0.576422041,Environment 12
11-05-2024 22:39,16,283,9,50,12,0.362273991,Medium,263,0.853173483,Environment 32
15-05-2024 20:02,13,140,1,45,18,0.711708595,Medium,361,0.623543365,Environment 103
17-05-2024 07:05,19,211,10,35,9,0.358248657,critical,382,0.717531053,Environment 54
20-05-2024 20:32,5,228,9,41,3,0.736850526,Medium,231,0.777382832,Environment 106
11-05-2024 16:32,13,183,2,26,0,0.33699511,critical,256,0.858754201,Environment 41
16-05-2024 04:04,7,379,6,34,2,0.930022604,Medium,262,0.679503188,Environment 89
20-05-2024 23:54,17,275,6,23,4,0.336544836,low,147,0.746562874,Environment 50
18-05-2024 13:29,16,100,0,50,11,0.695175636,critical,236,0.601855981,Environment 82
13-05-2024 03:01,14,411,3,11,2,0.897389641,low,172,0.542317773,Environment 42
12-05-2024 14:07,15,179,8,49,3,0.758818622,critical,343,0.656342923,Environment 98
17-05-2024 02:28,15,283,9,20,0,0.874688388,critical,245,0.643286534,Environment 62
14-05-2024 09:56,19,120,5,19,13,0.726774704,Medium,97,0.612963463,Environment 82
18-05-2024 10:11,16,110,10,45,3,0.874908935,low,458,0.701851215,Environment 120
17-05-2024 23:06,10,442,10,21,10,0.877792667,Medium,174,0.915136492,Environment 6
16-05-2024 11:01,15,186,5,40,20,0.80053506,Medium,397,0.80740345,Environment 75
11-05-2024 22:01,9,414,7,10,8,0.465513339,critical,185,0.855012805,Environment 69
20-05-2024 05:15,12,154,10,39,14,0.895919907,critical,70,0.520585664,Environment 89
20-05-2024 20:52,8,282,3,19,16,0.614779826,critical,40,0.92972222,Environment 78
13-05-2024 10:56,7,361,1,4,7,0.856121859,critical,354,0.501649531,Environment 17
13-05-2024 17:31,7,139,1,29,5,0.504348322,critical,372,0.610499339,Environment 96
16-05-2024 07:37,17,171,2,23,2,0.445719128,Medium,473,0.747525065,Environment 20
18-05-2024 05:30,20,355,3,34,9,0.630031441,critical,381,0.850595326,Environment 54
19-05-2024 02:53,11,500,3,6,12,0.927856564,Medium,288,0.884117201,Environment 63
15-05-2024 14:27,18,257,9,48,7,0.334053201,critical,78,0.759045224,Environment 50
16-05-2024 12:35,17,384,7,27,1,0.474126903,critical,362,0.852997451,Environment 31
14-05-2024 08:54,18,194,8,23,15,0.758777577,low,110,0.76598851,Environment 97
16-05-2024 08:26,19,473,3,2,10,0.703166885,low,178,0.775281138,Environment 13
16-05-2024 03:07,15,460,6,5,14,0.625983051,critical,292,0.571839779,Environment 72
21-05-2024 04:08,12,455,8,10,7,0.468677572,critical,379,0.864847106,Environment 90
20-05-2024 03:20,18,355,0,44,10,0.51387961,low,430,0.648628386,Environment 49
17-05-2024 11:40,6,285,2,45,6,0.639144087,critical,226,0.727096555,Environment 103
16-05-2024 06:28,20,235,5,5,18,0.758382348,low,305,0.71737465,Environment 5
14-05-2024 14:43,18,285,2,42,7,0.836270777,low,132,0.878509982,Environment 96
16-05-2024 01:46,11,162,1,5,5,0.869942283,critical,263,0.8877588,Environment 87
12-05-2024 02:58,12,153,8,15,16,0.73900866,Medium,90,0.773491088,Environment 31
15-05-2024 02:34,13,231,8,42,18,0.890755236,Medium,394,0.590651587,Environment 34
19-05-2024 11:14,8,352,2,23,4,0.786302304,critical,173,0.571083956,Environment 73
20-05-2024 13:08,18,224,6,23,0,0.515177475,low,321,0.672131819,Environment 2
18-05-2024 04:29,8,262,10,1,7,0.684302781,critical,293,0.548952307,Environment 81
14-05-2024 17:41,12,430,0,15,9,0.574913367,critical,125,0.694971986,Environment 2
17-05-2024 13:18,20,222,2,44,9,0.932935674,low,373,0.644327203,Environment 98
20-05-2024 08:33,15,485,10,26,3,0.380939281,critical,384,0.817288553,Environment 54
14-05-2024 19:20,18,285,8,2,1,0.805664299,Medium,359,0.714178674,Environment 3
15-05-2024 11:38,6,404,2,46,7,0.552523278,Medium,252,0.693434196,Environment 68
21-05-2024 13:42,10,420,9,36,15,0.884257469,critical,478,0.634705436,Environment 35
14-05-2024 21:49,7,400,7,37,11,0.432631335,low,78,0.847289027,Environment 102
13-05-2024 02:13,17,419,5,29,5,0.681724341,low,308,0.55331407,Environment 50
11-05-2024 19:26,9,210,3,44,7,0.682597918,critical,384,0.867456472,Environment 105
16-05-2024 12:38,12,228,5,2,10,0.619960719,Medium,173,0.872375952,Environment 6
20-05-2024 15:12,11,444,3,47,13,0.319270694,critical,417,0.613163037,Environment 56
18-05-2024 06:09,12,312,5,47,10,0.51721759,low,149,0.739786834,Environment 30
20-05-2024 00:36,19,417,0,42,10,0.698010622,low,321,0.78181632,Environment 113
19-05-2024 18:10,9,422,5,8,9,0.944546611,low,260,0.882985542,Environment 87
17-05-2024 22:32,9,267,1,10,0,0.90801614,critical,120,0.602415985,Environment 59
17-05-2024 20:02,15,354,8,48,1,0.905527546,low,59,0.510386872,Environment 73
16-05-2024 16:43,10,243,5,43,17,0.810856494,critical,159,0.504136555,Environment 85
15-05-2024 05:16,13,445,1,25,19,0.767086402,low,336,0.814678925,Environment 75
19-05-2024 15:31,12,456,9,6,15,0.882613915,low,40,0.885451784,Environment 61
11-05-2024 16:56,12,185,7,33,12,0.362256444,low,130,0.908128047,Environment 28
16-05-2024 13:02,12,103,1,21,12,0.503228266,Medium,80,0.835739805,Environment 18
14-05-2024 03:44,5,409,1,7,10,0.919084844,critical,142,0.640981016,Environment 68
17-05-2024 11:19,6,386,3,1,17,0.545854958,critical,467,0.618825777,Environment 62
13-05-2024 04:57,16,336,4,20,19,0.310080638,low,117,0.889458412,Environment 103
12-05-2024 15:19,11,480,5,39,5,0.680297913,low,73,0.860587339,Environment 6
16-05-2024 08:48,13,468,3,18,2,0.396957933,low,349,0.747803817,Environment 117
14-05-2024 00:20,15,350,8,30,12,0.358199716,Medium,309,0.897367062,Environment 119
20-05-2024 22:33,14,108,3,3,4,0.68519432,Medium,383,0.533793765,Environment 110
19-05-2024 09:06,16,341,9,8,12,0.90340909,Medium,136,0.854900326,Environment 70
13-05-2024 21:24,16,200,3,16,18,0.640542201,low,438,0.50577735,Environment 47
12-05-2024 01:13,18,121,2,29,9,0.869611706,critical,293,0.844630628,Environment 63
16-05-2024 23:57,8,224,5,26,20,0.924424679,low,196,0.811011314,Environment 56
18-05-2024 05:56,18,344,3,9,11,0.400544697,Medium,452,0.589789203,Environment 50
19-05-2024 09:39,11,326,1,23,8,0.809936767,Medium,275,0.55204209,Environment 72
17-05-2024 17:22,8,274,9,23,9,0.356135168,critical,276,0.554184848,Environment 83
15-05-2024 03:38,8,439,7,2,4,0.417740304,low,466,0.885876374,Environment 2
18-05-2024 18:21,12,364,0,50,4,0.946627341,critical,101,0.813704637,Environment 19
17-05-2024 00:26,10,152,0,41,14,0.885308695,Medium,165,0.774465704,Environment 4
19-05-2024 09:15,8,151,0,34,13,0.76055445,low,296,0.670639921,Environment 34
14-05-2024 03:41,10,263,6,30,19,0.508319335,Medium,52,0.566172743,Environment 34
13-05-2024 03:18,20,277,3,41,20,0.393316284,critical,361,0.640136869,Environment 53
18-05-2024 17:50,16,482,3,40,0,0.427594396,low,419,0.546505166,Environment 120
20-05-2024 13:40,15,422,5,1,6,0.824896233,low,162,0.676711792,Environment 22
17-05-2024 10:15,8,327,0,7,7,0.693080204,low,345,0.85101384,Environment 105
21-05-2024 04:37,20,267,7,7,18,0.794838416,Medium,380,0.646524785,Environment 60
21-05-2024 03:52,8,491,5,39,12,0.462342857,Medium,473,0.791632019,Environment 2
12-05-2024 17:41,12,181,5,11,7,0.469255116,critical,400,0.614103769,Environment 71
17-05-2024 11:16,8,355,8,8,4,0.598062568,low,148,0.558027828,Environment 8
14-05-2024 20:54,6,458,7,35,1,0.650315825,low,428,0.674176794,Environment 103
18-05-2024 14:53,20,416,3,24,7,0.747176953,critical,191,0.708007869,Environment 106
15-05-2024 02:15,18,380,10,44,20,0.585302341,low,42,0.842572426,Environment 63
12-05-2024 07:17,6,437,6,8,8,0.58348511,low,325,0.759877474,Environment 48
13-05-2024 10:08,7,284,0,6,0,0.796321041,Medium,279,0.720484065,Environment 33
16-05-2024 16:25,17,446,9,3,9,0.416600144,Medium,476,0.524635935,Environment 74
14-05-2024 10:52,8,420,10,46,12,0.598337677,low,180,0.509895287,Environment 39
12-05-2024 09:34,13,483,9,49,4,0.370080561,low,209,0.688756344,Environment 57
17-05-2024 20:46,15,182,9,38,5,0.839585466,critical,180,0.51167773,Environment 15
21-05-2024 01:34,16,321,8,26,5,0.844498388,low,252,0.541574885,Environment 55
13-05-2024 05:14,13,238,3,45,3,0.81043066,low,326,0.769409524,Environment 1
18-05-2024 20:09,16,260,7,34,2,0.885191061,Medium,384,0.75481155,Environment 84
14-05-2024 10:38,19,433,6,46,13,0.341549157,critical,286,0.71576739,Environment 86
19-05-2024 18:34,10,347,5,16,20,0.80277,critical,244,0.915275258,Environment 18
20-05-2024 00:09,12,499,1,21,18,0.646576103,Medium,375,0.717153942,Environment 84
16-05-2024 07:22,19,468,5,33,16,0.942007866,Medium,292,0.660883428,Environment 32
15-05-2024 15:44,5,193,7,14,16,0.439189675,low,159,0.666996278,Environment 84
16-05-2024 06:39,16,184,4,48,20,0.612393745,Medium,348,0.758643574,Environment 66
16-05-2024 18:18,17,471,6,13,6,0.801182946,low,465,0.779593056,Environment 76
17-05-2024 00:32,11,112,7,25,15,0.429872424,low,437,0.640745738,Environment 76
13-05-2024 09:15,15,234,2,1,17,0.483467362,Medium,330,0.844960462,Environment 37
18-05-2024 02:02,19,221,1,15,4,0.710983625,Medium,235,0.888164174,Environment 100
17-05-2024 09:46,11,239,2,2,14,0.737343123,critical,144,0.728553926,Environment 47
15-05-2024 23:31,20,163,0,13,14,0.483829343,Medium,417,0.823749924,Environment 81
16-05-2024 07:39,6,140,3,23,13,0.315426367,Medium,164,0.588418297,Environment 82
17-05-2024 04:57,8,184,3,46,13,0.888804325,low,106,0.672316826,Environment 72
21-05-2024 14:21,15,285,9,19,9,0.334215644,critical,116,0.878825201,Environment 71
20-05-2024 03:15,11,262,5,22,16,0.464531513,Medium,464,0.525674246,Environment 23
15-05-2024 07:03,17,107,6,11,3,0.896109707,Medium,97,0.902517228,Environment 25
21-05-2024 07:00,18,162,0,3,20,0.360178627,low,173,0.715529394,Environment 3
16-05-2024 22:29,5,343,7,2,20,0.85576741,Medium,91,0.589136436,Environment 21
19-05-2024 14:32,18,429,2,22,17,0.68673618,critical,218,0.868858908,Environment 114
20-05-2024 23:23,8,390,1,7,3,0.428086658,Medium,433,0.781176536,Environment 100
13-05-2024 20:51,7,374,9,29,6,0.929083773,Medium,179,0.599685929,Environment 59
14-05-2024 09:53,19,280,1,27,1,0.461733448,critical,196,0.740840794,Environment 89
18-05-2024 05:51,15,360,9,11,12,0.302467946,critical,484,0.751578765,Environment 30
16-05-2024 11:53,10,271,7,40,12,0.43111875,critical,148,0.646076183,Environment 61
19-05-2024 23:14,8,399,9,30,17,0.891321709,low,370,0.896294869,Environment 72
14-05-2024 10:49,5,425,5,31,18,0.765332705,critical,98,0.629708111,Environment 95
15-05-2024 03:47,19,379,9,23,18,0.944303688,critical,451,0.944541423,Environment 92
18-05-2024 16:09,5,108,0,38,4,0.319274998,critical,155,0.61514705,Environment 84
17-05-2024 10:25,8,369,7,16,2,0.878264423,critical,149,0.776646496,Environment 105
14-05-2024 06:45,16,209,5,40,12,0.787332601,critical,134,0.540780426,Environment 101
18-05-2024 00:01,8,228,6,25,16,0.731731732,low,173,0.619649625,Environment 41
16-05-2024 15:23,13,154,1,44,13,0.693727069,critical,357,0.646725994,Environment 89
19-05-2024 22:18,12,210,0,38,19,0.360135572,low,259,0.838291796,Environment 76
19-05-2024 06:59,9,442,0,26,16,0.334154318,Medium,123,0.825326968,Environment 103
20-05-2024 18:57,15,253,3,3,9,0.332285872,low,436,0.902633321,Environment 98
12-05-2024 00:22,15,322,8,49,4,0.569151122,low,319,0.736963417,Environment 34
17-05-2024 22:04,8,111,10,41,5,0.427661007,low,62,0.757174372,Environment 118
20-05-2024 01:07,8,180,5,7,4,0.410113083,Medium,481,0.578972196,Environment 9
18-05-2024 00:45,12,190,1,3,12,0.647120837,Medium,321,0.896122052,Environment 113
15-05-2024 16:04,16,186,2,7,19,0.606848194,critical,208,0.67811347,Environment 26
19-05-2024 00:33,14,406,7,28,7,0.872395893,Medium,281,0.515475941,Environment 101
14-05-2024 02:30,16,301,5,1,7,0.583113855,critical,433,0.751438062,Environment 113
20-05-2024 04:53,19,421,8,4,8,0.459093914,critical,236,0.876158418,Environment 91
14-05-2024 10:55,14,395,5,15,15,0.408748163,critical,237,0.549330047,Environment 87
12-05-2024 17:07,13,411,4,13,2,0.869247431,Medium,117,0.619248926,Environment 86
18-05-2024 15:01,12,208,6,27,4,0.558174711,low,462,0.594701929,Environment 60
16-05-2024 15:17,16,383,1,24,9,0.646597212,critical,330,0.500042534,Environment 52
13-05-2024 15:10,9,170,0,6,20,0.820198463,Medium,364,0.877816251,Environment 90
12-05-2024 14:44,18,337,8,9,15,0.435745361,low,475,0.837802887,Environment 37
17-05-2024 03:01,18,328,10,14,6,0.750006765,Medium,152,0.759186901,Environment 98
15-05-2024 03:28,17,228,9,12,14,0.825726255,low,148,0.81497299,Environment 84
18-05-2024 09:58,13,197,8,4,2,0.833286762,Medium,206,0.927866989,Environment 45
11-05-2024 23:18,14,274,0,43,19,0.751251181,critical,71,0.927769967,Environment 35
13-05-2024 16:18,7,138,4,49,19,0.875882492,critical,265,0.808255035,Environment 89
21-05-2024 05:03,11,427,10,50,2,0.533349325,Medium,357,0.64144165,Environment 14
13-05-2024 07:11,9,350,8,34,2,0.469383281,low,138,0.606160397,Environment 8
16-05-2024 10:47,6,373,1,29,0,0.367577988,Medium,228,0.616295345,Environment 56
16-05-2024 06:56,10,150,1,7,13,0.666064123,Medium,59,0.539157194,Environment 81
16-05-2024 23:38,9,483,2,21,18,0.725532504,low,328,0.821785531,Environment 28
13-05-2024 15:19,14,459,1,41,1,0.574628798,Medium,59,0.850391618,Environment 67
20-05-2024 01:46,15,328,1,7,20,0.548146847,Medium,451,0.802560125,Environment 108
13-05-2024 07:49,19,214,4,43,2,0.486736373,critical,157,0.806660529,Environment 78
11-05-2024 20:59,10,428,7,14,12,0.330542326,Medium,162,0.810925272,Environment 82
14-05-2024 00:54,14,212,2,28,13,0.576821264,critical,151,0.850792373,Environment 118
15-05-2024 03:04,11,479,10,18,3,0.622679837,low,281,0.632613063,Environment 11
20-05-2024 08:53,9,156,0,21,18,0.782628419,Medium,221,0.786836184,Environment 27
17-05-2024 04:19,11,468,6,50,1,0.894940676,Medium,78,0.612919805,Environment 39
11-05-2024 20:07,18,421,6,5,12,0.307793398,Medium,475,0.743398345,Environment 74
15-05-2024 17:58,13,430,4,49,15,0.464123008,Medium,431,0.92450437,Environment 11
18-05-2024 17:03,5,150,7,20,16,0.70109041,critical,349,0.773512676,Environment 109
13-05-2024 19:17,9,306,9,44,14,0.330350189,Medium,487,0.944196265,Environment 46
14-05-2024 01:34,16,107,2,12,1,0.902977179,low,223,0.762179065,Environment 52
16-05-2024 11:43,15,106,9,35,4,0.864387335,low,331,0.801128597,Environment 100
18-05-2024 08:22,5,277,2,30,16,0.804607457,critical,393,0.693495059,Environment 27
18-05-2024 12:39,14,191,3,27,16,0.539448307,low,265,0.728081964,Environment 60
12-05-2024 08:47,17,477,1,10,3,0.921045336,Medium,347,0.730161877,Environment 83
11-05-2024 16:03,8,446,9,40,18,0.90582193,low,242,0.678860343,Environment 33
14-05-2024 23:17,10,251,8,17,15,0.327367514,Medium,127,0.548643513,Environment 29
17-05-2024 19:45,13,358,6,31,13,0.721428521,low,346,0.861503838,Environment 21
15-05-2024 11:22,6,317,4,47,17,0.443021388,critical,110,0.890333534,Environment 86
13-05-2024 19:23,18,301,9,20,8,0.631955839,low,386,0.843932065,Environment 109
13-05-2024 15:11,12,180,9,8,16,0.624982017,low,230,0.603831851,Environment 85
13-05-2024 16:42,12,212,5,40,7,0.331096768,Medium,206,0.833922613,Environment 28
18-05-2024 12:17,12,398,5,47,15,0.768844762,Medium,457,0.80903114,Environment 69
11-05-2024 21:48,6,278,6,34,19,0.849917918,Medium,227,0.849088988,Environment 73
15-05-2024 22:43,19,342,10,50,19,0.313757936,Medium,173,0.673281635,Environment 110
20-05-2024 10:46,13,418,10,34,8,0.609717557,Medium,194,0.559363387,Environment 63
15-05-2024 19:12,19,411,1,12,14,0.539088129,Medium,314,0.676784879,Environment 31
11-05-2024 19:53,17,308,6,30,15,0.562614308,critical,190,0.565709707,Environment 45
12-05-2024 10:04,20,161,7,30,0,0.907708491,critical,345,0.809553177,Environment 29
17-05-2024 05:26,7,432,5,41,12,0.560680053,low,53,0.568046168,Environment 76
18-05-2024 12:23,9,261,2,26,10,0.380511715,low,411,0.54031119,Environment 17
15-05-2024 19:59,16,466,5,1,13,0.377524795,low,419,0.681529427,Environment 46
13-05-2024 00:47,17,265,6,31,20,0.776933513,Medium,284,0.824803162,Environment 77
15-05-2024 04:19,13,136,2,37,16,0.57844529,Medium,131,0.560054675,Environment 116
21-05-2024 02:01,5,241,0,15,16,0.839657912,Medium,222,0.537316467,Environment 119
16-05-2024 01:43,5,462,3,46,0,0.451175565,Medium,474,0.627936309,Environment 66
17-05-2024 13:00,8,168,7,39,5,0.361626955,Medium,291,0.504678636,Environment 68
19-05-2024 01:07,18,228,6,12,2,0.594947546,Medium,142,0.706117355,Environment 61
20-05-2024 00:21,15,463,6,14,4,0.422382761,Medium,89,0.910288645,Environment 93
21-05-2024 09:45,19,444,4,47,6,0.751962719,low,480,0.882620822,Environment 67
13-05-2024 07:37,5,240,0,47,0,0.561795124,low,159,0.930900074,Environment 85
12-05-2024 23:57,19,202,1,2,18,0.563799177,low,412,0.594787957,Environment 9
13-05-2024 17:42,13,306,9,49,5,0.424913447,low,485,0.648670567,Environment 40
14-05-2024 13:04,15,430,1,47,15,0.874092383,low,499,0.895680752,Environment 47
18-05-2024 19:04,8,267,2,44,19,0.812700264,low,206,0.765539412,Environment 62
12-05-2024 16:19,11,425,6,39,12,0.65121627,critical,107,0.615225252,Environment 101
15-05-2024 23:52,9,116,6,30,13,0.332028289,Medium,156,0.7671302,Environment 80
18-05-2024 21:51,13,382,9,47,8,0.715408253,Medium,96,0.814870455,Environment 55
13-05-2024 22:55,16,377,0,19,6,0.784955218,Medium,137,0.836025574,Environment 97
20-05-2024 07:31,14,383,8,33,18,0.761344293,low,318,0.719812859,Environment 8
21-05-2024 01:34,12,233,0,18,9,0.50234146,critical,282,0.663949752,Environment 80
13-05-2024 06:28,13,360,1,20,15,0.434167153,low,379,0.513904038,Environment 15
19-05-2024 16:59,16,392,7,43,1,0.374074127,Medium,206,0.673471373,Environment 80
18-05-2024 20:46,20,238,4,24,15,0.587615419,Medium,387,0.79488123,Environment 42
12-05-2024 04:26,5,149,5,26,10,0.847567003,critical,46,0.56782932,Environment 59
12-05-2024 11:34,10,347,0,29,14,0.675514202,low,205,0.73527541,Environment 68
