Organisation,Environment,Project,Repo_Name,Action,Commit ID,Commit Timestamp,Developer ID,Lines Added/Deleted,PR ID,PR Status,Pipeline ID,Pipeline Status,Pipeline Duration,Pipeline Start Timestamp,Pipeline End Timestamp,Deployment ID,Deployment Timestamp
Tech,Dev,Project1,Repo1,Merge,3724dc6e-ac03-4930-a218-145a64b76d19,2023-04-03 23:56:01,a8689864-4c60-4dc6-bc50-cc088583e2a5,390,3abdd984-a209-4451-babf-d453eb34e33e,Merged,13ffc3f1-5599-4d2d-827b-632e1a3304c4,failure,119,2023-11-30 12:43:22,2023-11-30 14:42:22,231078d9-cc5b-4d5f-8e80-6d27b71c8b07,2023-11-25 01:57:04
Supply Chain,Stag,Project2,Repo4,Merge,62719e6c-a855-4950-a05c-8ee38eb1d490,2023-09-15 13:58:35,236d5cd7-bee9-461c-8e75-1f4d6c16a669,168,003bacbe-dcdd-4398-a0c0-c92b3327faab,Open,10e321ab-c911-4d3b-ac8b-0929264d47c8,failure,107,2024-04-18 21:21:01,2024-04-18 23:08:01,1956d86a-608a-44e7-8d9d-085666147d3f,2024-01-19 06:38:52
Digital,Dev,Project3,Repo1,Push,162dbaaf-a337-41fc-a4e6-1cf512efe83f,2023-02-07 17:47:16,236d5cd7-bee9-461c-8e75-1f4d6c16a669,426,df73ac6e-3baa-49b3-a28b-b05159207f22,Open,2ca89698-4374-4bf0-ac54-282ef96a9101,failure,35,2024-03-27 20:15:06,2024-03-27 20:50:06,f8a80207-7e39-4002-a86d-d8cbdc270107,2024-02-19 19:48:05
Supply Chain,Stag,Project3,Repo1,Merge,1fa67024-250c-4a85-8ec2-36a32cde819f,2024-01-31 20:46:16,21a39fbd-5bb3-4b96-8186-ebcc80c01c4e,986,5e37e9da-804f-4f1e-9dae-ddbc71b17f83,Merged,1f4290ca-8d7b-405a-a09e-76d0cc269148,success,103,2023-11-03 06:10:07,2023-11-03 07:53:07,8f0c0eec-5273-4486-b6c3-fd0f5bfab62c,2024-05-20 09:03:32
Digital,Prod,Project3,Repo3,Merge,66d3a99e-19f0-4792-9fdd-48093d5aa0f7,2023-01-19 09:59:52,222b4b1d-7244-4e19-8c6c-79aef86e801e,616,80d2dad9-0234-495d-a80e-40626b0d0827,Merged,fb0f2603-82d0-4713-a38c-d8b14bc0dd07,success,107,2023-10-13 02:53:26,2023-10-13 04:40:26,c45b56c3-aac3-426e-87fa-bb5b15f34afb,2024-01-14 18:22:42
Digital,Dev,Project2,Repo3,Merge,1c542d52-af13-4437-a04a-20ba1dd03788,2022-07-12 15:18:16,02c0db8d-fac1-48f1-8240-a8c50657f211,447,1078b7cb-2b64-4467-becc-249455568579,Open,d8bfb980-2473-4852-b59a-1c5fb4826128,failure,119,2023-06-16 20:56:46,2023-06-16 22:55:46,9d4aad5d-beb4-49bb-9e70-0ab87e6a5693,2023-07-04 14:51:41
Digital,Dev,Project1,Repo1,Push,6a9c058d-24f6-4f4c-996c-d0c2d6d6acdc,2023-12-26 15:42:12,2baa905e-2e7a-4d04-8ef2-b3867d2ec5b6,789,875bbaee-6aa1-43b8-bffe-e946f67b52a7,Merged,348421b6-d8fe-4acb-83b8-0a4cc8a0cf35,failure,78,2024-05-25 04:43:00,2024-05-25 06:01:00,2bb5e5f4-a343-448f-be78-7f3e588af85f,2023-11-07 03:17:13
Supply Chain,Stag,Project2,Repo1,Merge,43862288-db80-4d08-91a3-3421ed434664,2023-06-22 21:56:39,66998e57-6c9d-4b7f-87d8-9613ca06ea92,280,667e6968-e890-4cac-a709-16633a84db72,Open,44308a0c-47cf-4ebb-9a56-417c1404aeb0,success,106,2023-12-08 06:18:45,2023-12-08 08:04:45,12e1f36e-63c4-4515-9842-8c2e5f344167,2023-06-28 16:36:27
Supply Chain,Prod,Project2,Repo4,Merge,93caa02a-3fe7-4176-8a3f-7529b90caaae,2022-12-19 20:34:44,69dcdc3a-14a5-4bdf-873d-9b62f30362f2,960,c44c5ad0-d242-4e36-b3cb-4e23a64ba6db,Closed,be10a916-50af-40a1-b575-2bae3ad0ad6f,success,119,2023-10-09 17:48:28,2023-10-09 19:47:28,c9b8c32d-bb8b-4798-81bd-39ffa1c481ed,2024-01-19 17:36:41
Digital,Stag,Project2,Repo1,Merge,3727ad69-1076-401d-ba8f-5288217d473f,2022-11-05 05:08:09,4752adf5-1fcc-40a7-98c7-739c9b3ca196,259,49d135f0-a7c8-451e-a351-6c8839bb6a61,Open,49b9d440-4ed7-4adb-953d-4864888633ca,failure,15,2023-11-05 05:25:08,2023-11-05 05:40:08,b471ca40-88df-4dd3-a00f-1416bdf0bfba,2024-04-18 12:47:22
Digital,Dev,Project1,Repo4,Push,07ad7782-ac8e-47e2-81fc-81eab4c13246,2022-06-15 15:50:07,e362e2fe-a3d2-49a5-bde1-26b8aa05ff77,13,ed67acb1-6c4c-4a7b-b85f-0ab136c56928,Merged,d6cd1c1e-fbdc-4517-9a65-939184a76e16,success,13,2023-12-26 09:48:36,2023-12-26 10:01:36,0874f1e3-c223-493c-b75a-e2e0a445db7d,2023-08-19 17:23:50
Supply Chain,Stag,Project1,Repo4,Merge,c8089bd4-fdc4-4044-ac50-682354d40690,2023-01-01 17:05:48,df615c6e-da65-468e-8351-dcc78050a8c1,509,d01ac31f-4eba-4ea5-b217-96303c093c32,Merged,41af4aeb-abf1-44f5-9fc5-eb7432fecbb9,success,59,2024-03-06 17:49:44,2024-03-06 18:48:44,730fa3f9-03d7-49df-a6e7-25e39ad08ee4,2023-09-24 14:01:44
Digital,Stag,Project1,Repo4,Merge,58a1831b-916d-4053-bce2-d0da6a914743,2023-07-09 01:26:45,a0054424-faca-4534-a38e-fa12ff4b1be4,161,56a1ff57-94fb-4dc0-ae9d-57d0f12969b5,Closed,4f5bea76-3907-47b3-9ee4-beeff6fb4c7c,failure,113,2023-11-27 03:46:48,2023-11-27 05:39:48,b29f1236-90f8-47e5-84e5-266a63536fa3,2023-07-20 19:19:23
Digital,Dev,Project2,Repo2,Push,4c88a2c6-cb22-4c6a-aeff-d251139ce8fe,2023-10-05 18:53:32,932ee9b6-4aae-433e-b06b-dfc37cfbdd6d,547,7ca2bcf4-ad2d-4904-aeb2-58aa72f1d965,Closed,08f8f190-5a15-4695-87f4-8cda43ed3f5b,failure,44,2024-01-22 05:29:18,2024-01-22 06:13:18,b38b5ffb-0f64-4766-903b-b65598035959,2024-03-25 04:09:11
Tech,Stag,Project3,Repo3,Push,7aa90e77-7bf0-4cb1-8325-aa0ef08f3720,2023-01-24 03:53:31,179bc68b-508f-4913-9830-73da4dca0b6f,25,572550d8-daeb-42cf-a17b-fbf9dee47344,Merged,ae75856d-7237-4750-a937-023bd656bc35,failure,53,2024-05-08 18:13:55,2024-05-08 19:06:55,71f7d97d-0e23-4db0-ad9c-2055a47d4a07,2024-03-12 05:09:24
Digital,Dev,Project3,Repo1,Merge,6e1cd178-33fa-437f-bdad-17f2d2ea052a,2023-05-23 09:57:30,ee8cdc31-031a-4042-8499-3a4135a4dcfa,614,7ed06420-0cb1-4bfb-9a98-6e984ede8f56,Closed,dd18b109-e94e-47a7-aa6f-02d14ae22bf8,success,105,2024-04-28 01:50:25,2024-04-28 03:35:25,61d976a5-2fa1-4efe-8c42-d26e62be0050,2023-06-21 04:25:38
Tech,Prod,Project1,Repo3,Push,0d441407-f728-483f-bac0-6cc32776fe14,2022-06-22 12:45:15,c6306e4d-1994-4b8c-af92-5dc68e111610,663,f71dccc8-218a-487c-a009-5f8b660fa94f,Merged,24bcac0f-e6d7-4de1-b7b8-d206f6eecf49,failure,65,2023-11-25 11:18:49,2023-11-25 12:23:49,f7175a8f-4e83-433e-b0a6-2d61cbce9f15,2023-05-27 13:09:48
Supply Chain,Dev,Project3,Repo5,Merge,6f6462f7-ca2c-49f1-ad1e-89912be72ed9,2022-08-20 16:10:46,a0054424-faca-4534-a38e-fa12ff4b1be4,730,b9783c1d-d039-4f2c-8101-cbb6cce8a0b6,Open,99f5b03c-1d00-47bd-acb0-16eaca9c7bcb,success,3,2023-12-20 00:34:07,2023-12-20 00:37:07,c1ac3125-c3cf-4ec3-aa23-599f43edf272,2023-09-18 14:25:28
Digital,Stag,Project1,Repo1,Merge,c2e7059d-daf2-47cf-be9c-770e3413d0a5,2024-05-15 18:27:16,b9581db5-e144-4724-824e-c2a816b030ca,586,50d27252-dc65-4427-b87b-1e85ce80de6b,Open,dfed6fbe-6ae7-4b45-b7c5-1a4aaa18d5f2,failure,31,2024-01-25 22:11:01,2024-01-25 22:42:01,b4743ce0-7836-4b92-acb9-37785145802b,2023-09-21 18:15:29
Digital,Prod,Project1,Repo1,Merge,8e39fbba-90b5-41a0-b4b6-fdc203cd1b4a,2022-08-20 21:45:52,55791867-40f9-4627-94ad-2e88861b880a,168,80cbbbc1-f338-470a-99e0-fb07030927c1,Open,716d3f00-26c5-4602-b5e4-4274d7d65286,failure,22,2023-08-04 22:38:16,2023-08-04 23:00:16,638c6790-1eae-401c-a0e8-35e62a0b313f,2023-09-24 16:58:28
Supply Chain,Prod,Project2,Repo4,Merge,c7f462e9-f23d-4c02-b18b-fe5e178ca6ec,2023-04-18 18:11:29,ad79da6d-7bf9-4406-bb49-43eeee869c6d,475,26521f53-2e46-4138-acde-521ed551413b,Open,4bf6030d-e714-4a18-93e6-79ed52c3cd71,failure,16,2024-04-02 04:09:15,2024-04-02 04:25:15,a661af24-49d7-4867-8f17-05f8580117d9,2023-09-30 12:57:17
Digital,Stag,Project3,Repo4,Merge,3772899f-7f7b-464b-9b54-d1acb7b30f91,2023-04-29 22:37:45,bad1d6c7-f00d-478c-9050-2da191cba435,94,62c47ed8-2251-4d3d-a537-149761341f65,Open,8c2c2472-4d19-4604-abe1-1a2e91fe3c84,success,101,2023-09-10 17:42:53,2023-09-10 19:23:53,718801e1-2329-4908-b780-3de7490f46a9,2023-09-11 10:38:05
Digital,Stag,Project2,Repo3,Push,bf8e5e18-20f8-4c04-82b3-91cfdb805e27,2023-01-08 22:51:06,e0078d46-fd3a-4d71-bc01-b1e9f976f3ab,821,0b5189ca-e1df-458f-b839-7394cd51ded9,Open,bf68d598-364d-42dc-a7d3-b3dc3d0c72be,failure,48,2024-05-11 14:48:43,2024-05-11 15:36:43,dc5fb80c-74b8-4a03-bb14-438daae6cf73,2023-07-07 10:34:53
Digital,Stag,Project1,Repo4,Push,731ba545-b886-473e-9ee3-91eaf87fa70c,2023-07-10 13:34:06,9b102616-661a-442c-a001-be1e8f39aa48,210,1a613905-6eb8-40e9-be49-5bc2c27a1dd0,Open,a4540d43-c00e-4c9a-b259-98a63accb510,success,109,2024-03-31 07:00:47,2024-03-31 08:49:47,dba6df5e-c6c0-4064-9479-c6a300d2d8dc,2023-10-05 06:18:13
Tech,Prod,Project1,Repo1,Push,b02dce4b-7481-4c4f-b5ba-00cb7f1efd88,2023-01-07 17:57:49,c6306e4d-1994-4b8c-af92-5dc68e111610,890,06ba354d-e603-4028-bf7a-912c6393c787,Closed,21e50546-40ab-4bc7-9510-210ec47c4356,success,27,2023-10-16 08:08:34,2023-10-16 08:35:34,bdc6f4b4-583a-4f48-953c-c4de8308e6d6,2023-06-18 18:53:09
Digital,Stag,Project2,Repo4,Merge,c2189f1a-47e9-47d0-bbca-4daf9af067a8,2023-04-06 05:26:39,43b7c551-2093-4b73-a7f5-a0a0f5504928,183,c880af99-fdf8-4e89-9362-04b799271f58,Open,cd6160ad-9a7b-4d20-a266-4178089b988c,success,45,2023-08-26 02:03:46,2023-08-26 02:48:46,f789f6e3-1281-4505-a1d6-a2d7e02c268c,2024-05-11 01:13:36
Digital,Dev,Project1,Repo1,Merge,e5633213-3617-4b37-9d91-90b29bcef6b1,2022-12-24 22:06:47,dd39f24b-d643-4ffc-a244-79da8a4c8fcb,891,d00a68d3-3442-4f65-94bf-d8837e3dd03c,Closed,591713c7-7b39-4ae7-86ef-800878f9015e,failure,72,2023-06-05 11:54:25,2023-06-05 13:06:25,e518476b-0ba3-4f32-b517-a7976c62d7c7,2023-06-03 02:32:52
Digital,Prod,Project2,Repo3,Merge,8bdb3b17-54e4-4657-8d88-8817b2b5df55,2024-03-26 19:49:25,0f180088-7931-4a4e-bf65-0d69be5f17b8,619,4e366a32-eca8-41c9-9be3-bf8c82907181,Open,d775f4f5-fb87-4cef-8ae7-0401c124b030,success,4,2024-01-13 16:50:01,2024-01-13 16:54:01,e5fce8e9-5ef2-488b-a834-a196cd6f570b,2023-08-25 13:21:09
Tech,Prod,Project1,Repo2,Push,a7fd76f4-91ad-4769-af98-c16e089e1a0d,2022-08-26 07:58:16,c6306e4d-1994-4b8c-af92-5dc68e111610,29,04cec26a-2e76-49a3-a21f-a805bb629b66,Merged,671a4edf-8901-4225-9b45-4d597524337f,failure,18,2023-06-04 22:59:32,2023-06-04 23:17:32,7bf7b6ef-4b7d-4ea7-af56-0e55bf42f8b1,2024-05-15 17:05:12
Tech,Prod,Project2,Repo2,Push,a9eb6e54-5a3e-4832-8c4f-cc7446e15947,2022-07-22 03:59:59,52b9c7b6-2d4c-4d8e-aa42-b5fe58dc02ca,765,6a3f394c-b0fa-46a4-b010-620b1af260c4,Merged,db8b4a77-8017-43f4-a01f-0fce2203ff8b,success,27,2023-08-01 16:56:28,2023-08-01 17:23:28,aea983eb-66e3-40f7-8ef0-9fffde7e8a6f,2024-03-01 19:30:11
Tech,Stag,Project2,Repo1,Push,755d90b4-2d1c-4a80-b4d9-d232666aef09,2023-11-25 00:51:06,a0054424-faca-4534-a38e-fa12ff4b1be4,578,010cfd68-fc13-4d31-9b7c-bce8191a346d,Closed,3af3b0d1-d2c7-4762-a42b-4eeb39b39beb,failure,109,2024-03-05 00:29:36,2024-03-05 02:18:36,366eefb7-8c49-41bc-82bc-25271cecea0d,2024-02-09 14:55:36
Supply Chain,Dev,Project2,Repo4,Push,8beee466-8643-45d6-9b0c-fc5fb6690aa5,2023-01-30 12:09:53,e5e34302-4eb9-4268-ac1e-3a15e11d0904,244,4be5a8a7-19f8-43aa-9e21-a836b254caf2,Merged,4cc6fe4c-3e83-42f3-a9f8-920542fa7d81,failure,42,2023-11-23 01:07:22,2023-11-23 01:49:22,7a253131-2d86-4306-a5da-f0c13345fa43,2024-04-14 06:51:33
Digital,Dev,Project1,Repo2,Push,5b368eb1-5914-448b-8d4e-ec4f0cb60158,2023-07-27 01:01:10,001e6493-1fe0-4b70-91d2-dbe26cf9ef66,382,663f5fbb-4c55-4fa4-a391-333372d8dc74,Open,66c2397a-cf6b-4732-8e2f-83387e20e586,success,40,2023-09-05 14:31:12,2023-09-05 15:11:12,fe30665a-1abc-4ff3-990f-8c2faa4cf9de,2024-04-29 20:55:59
Supply Chain,Stag,Project1,Repo5,Push,fb046bc4-21d6-47fc-897a-cde28ac58286,2023-06-27 17:38:04,19ff81c8-a4af-42ec-8893-fb7f355b7bf8,47,617db84d-a058-4f56-b151-9a219325e114,Merged,74343f9d-7449-4cf5-98d6-415435a0e63e,success,95,2023-10-17 01:35:34,2023-10-17 03:10:34,504cd4b7-bde3-414a-9e05-393b58bbfecb,2023-12-06 21:47:12
Supply Chain,Dev,Project2,Repo5,Push,0ca02531-678c-4b58-b21f-7ac2adb9ee81,2024-05-12 12:09:40,9d1638db-2bf5-47a9-a111-2f4c2b1e60c1,585,4023ef33-7e8a-432a-a8be-a5bc9ce98378,Open,782c9827-5203-4cc9-9ad7-b191ac6b876b,failure,109,2023-09-23 21:11:18,2023-09-23 23:00:18,b8a7ce0c-7802-4867-ab1a-be300019bd96,2024-01-23 03:58:30
Supply Chain,Stag,Project3,Repo1,Merge,f5738464-22a8-4f63-9411-bede56b08d2c,2023-04-25 13:27:26,a6116c21-8a2b-43f6-b769-7dcc5ea0071e,868,f4534347-af26-4e0d-ac26-13c2a7bf346e,Merged,8731375b-b767-4b78-893e-ae0428e9afc2,failure,49,2023-07-18 08:50:02,2023-07-18 09:39:02,86a571cb-5274-449f-8407-0081afa2e09a,2023-08-29 00:19:03
Tech,Dev,Project1,Repo2,Merge,2359bef2-0aba-4924-b4f7-0539b00a50a6,2022-08-15 05:42:09,0a43b8c5-538a-4c8b-9d51-f3a44e153b18,253,a31cc91a-513d-4039-a86f-61af2441397c,Merged,b695d543-c91e-4b65-92c2-061f2e196184,success,7,2023-06-06 02:39:46,2023-06-06 02:46:46,ee7d0e83-e0cb-47da-a9e6-b487c82c1e91,2024-04-30 13:09:49
Digital,Prod,Project1,Repo5,Push,b91c623a-6625-469b-a325-2b350a6f1beb,2023-04-30 17:14:08,d154bbf7-c2a2-4342-a808-858207902f41,894,f26d6137-23f7-4d7b-a08f-9679d4f1706d,Closed,e93e9e9d-8a2c-4511-80bc-76a4d392a88d,success,73,2023-10-14 16:03:43,2023-10-14 17:16:43,07f2da2e-f2d5-48fc-b31c-5399366fed94,2024-02-05 08:39:47
Digital,Stag,Project1,Repo1,Merge,f86d7ae5-0e84-499f-9d1d-69798268708f,2023-07-07 02:02:49,921fe87c-4145-4e15-8671-9444f6078f8c,147,ec21bb85-63d6-44d2-a9e7-579272cbf1ed,Merged,145c87b5-3722-455f-842c-0c69318cceca,success,41,2023-10-05 00:00:08,2023-10-05 00:41:08,6c95645b-5c1b-4e32-aa93-abca0d8bef13,2024-03-14 05:56:42
Digital,Stag,Project3,Repo1,Push,07b4735e-6109-4b48-bc2a-98edd9a499bb,2023-01-27 10:35:28,b9581db5-e144-4724-824e-c2a816b030ca,294,2303ef56-8006-47c5-afd0-2841a9e75d60,Merged,8d00a183-9dea-41cc-9059-93dcbf3b719c,failure,60,2024-01-29 21:09:14,2024-01-29 22:09:14,7aa17a62-0a59-482f-acb5-50047e303a27,2024-03-05 17:06:27
Digital,Stag,Project1,Repo4,Push,1cb8d58f-f37a-4ac0-80c7-7d466780a14f,2023-02-14 11:17:50,921fe87c-4145-4e15-8671-9444f6078f8c,581,4bcda155-0200-44b5-8811-82596d806282,Open,5f65d526-733f-4e55-bfc5-b3a61ac8b91f,failure,6,2023-09-15 05:03:19,2023-09-15 05:09:19,b11b5a18-984a-44be-8d09-70bcbb86f09f,2023-08-25 19:13:22
Tech,Prod,Project2,Repo1,Push,a0122256-3172-46d4-a939-eeb66bd32156,2023-04-28 04:03:08,6cdc16f1-bdd7-4797-a617-11af92906876,673,679aeab4-8572-477a-8820-182bb1936ad3,Merged,9fdf61f1-e27d-4a09-a6da-4bf68ecdae52,failure,59,2024-04-01 17:45:57,2024-04-01 18:44:57,937f1bcc-03b7-47ee-afe2-a95154359055,2024-05-26 18:29:08
Supply Chain,Prod,Project1,Repo1,Merge,628321df-cbdd-4123-acbf-d393a9dd3aa3,2024-04-30 23:50:16,0a43b8c5-538a-4c8b-9d51-f3a44e153b18,675,ae7a2555-6dbc-4cec-ba29-d8ea1b678049,Merged,7e1b1e41-ffd0-42bf-b9cb-217f2b72ecda,failure,111,2024-05-20 11:02:12,2024-05-20 12:53:12,4cbe298d-0dea-47b4-8bfb-a3d4992f925a,2023-11-04 00:06:40
Digital,Stag,Project2,Repo3,Push,03aa6725-f2a5-4668-b419-16f7fab56889,2023-09-29 07:27:59,e5e34302-4eb9-4268-ac1e-3a15e11d0904,952,de769b72-50aa-4244-b08d-5563d363375c,Open,dbe4c90d-bdbf-4283-8299-73ef95182d0b,failure,43,2023-12-21 21:19:45,2023-12-21 22:02:45,5f30e0de-474f-4ff1-a3c6-6c1cef7e350c,2024-04-05 10:51:21
Digital,Dev,Project2,Repo5,Push,eae04ca4-f9df-4588-92ad-6929be5bfde7,2022-08-30 08:50:45,a5a22edd-7a5a-4d09-964f-6cd86d8c02f4,610,a4303481-c424-4c0c-90d6-b86f143ecf2e,Merged,74b58b3c-6a2b-4ade-8ce0-d20fdc67e9dd,failure,24,2024-03-18 06:13:31,2024-03-18 06:37:31,2310aaea-8596-4bee-9dbb-c50d8a830866,2023-11-14 15:37:38
Digital,Stag,Project1,Repo2,Merge,197e0676-2635-4983-b595-99210d698626,2022-08-29 00:01:16,ad05ca4a-6007-4fcb-9844-2285ad2f8566,654,9e4cf291-6cad-4609-88d6-a722e8ca7244,Closed,53b0b50f-082e-4c8f-885b-b8bf4b82870d,success,115,2024-03-15 17:33:10,2024-03-15 19:28:10,1f07040c-b87b-45f3-be52-030f3a8e3abc,2023-09-17 17:08:49
Tech,Stag,Project1,Repo4,Merge,6df43751-9431-4173-a3d4-ace0e6a69bb8,2022-11-15 01:32:39,7bbd1559-55a7-4e77-8a3e-34d4af11ab03,554,66625a59-329e-4a07-b4bd-a9db695b5fbb,Merged,5ae318b9-c454-4409-9e84-7f705c867f55,failure,68,2024-02-02 18:53:01,2024-02-02 20:01:01,2773a191-56f5-423f-b3f5-d2fa9ade5bbc,2023-08-30 21:22:22
Supply Chain,Stag,Project2,Repo4,Push,c039ac95-630a-4586-9cc8-903b42b3d282,2024-01-15 22:14:15,a50fbc1b-0927-486a-9726-d38e22110c7b,403,dcaa8acb-e83e-4d88-938f-0d79c81ed196,Open,e6600f98-32c5-4286-84f8-4b610516c1c7,success,95,2024-01-29 18:34:22,2024-01-29 20:09:22,4f821964-c053-47ce-ab40-0c82d0b2f9d8,2023-08-20 12:34:43
Digital,Prod,Project1,Repo1,Push,a28033dd-7f2c-4409-b66e-e901f8332f86,2024-01-28 22:17:50,bdfedbdd-b50e-41a8-88dc-969bb06bdf48,641,0758c72a-0492-4bf8-ac3a-2759028e42d7,Open,2d526b06-d2ca-4fb5-9390-f69362637ae9,failure,109,2023-08-17 09:15:04,2023-08-17 11:04:04,94407f6b-bf73-4f77-8751-c6736f0da5bd,2023-08-04 05:09:43
Tech,Stag,Project2,Repo5,Push,a056353f-bd24-426b-9f24-53a96b874520,2023-03-25 18:35:11,c4b1b7d4-6304-469d-bb91-797450925ff1,621,5a08ca2e-6d70-403d-abdf-87fe58c1697c,Open,9037567d-8639-4a9e-9a5f-cfaab5b91485,success,4,2024-01-16 01:46:40,2024-01-16 01:50:40,209f0a80-df32-4949-b563-4b409a151b5d,2024-02-12 21:12:48
Tech,Prod,Project3,Repo3,Merge,62a700c3-fe2d-4900-a36e-c0baff4e1c4e,2023-10-23 03:43:44,9c9a00af-1ea0-45f7-8569-f6b08568e86e,904,e1104372-4ebb-4feb-82c5-3900916ab5d5,Merged,10f8f457-ab9f-4850-bdc2-455142f07399,success,99,2023-11-01 08:12:17,2023-11-01 09:51:17,8b0c5db8-a87a-49c9-a7d3-7d4b773006cb,2023-12-07 05:28:19
Tech,Dev,Project2,Repo2,Merge,88575625-32ba-4730-a839-b0e9e6a5514e,2023-06-11 05:15:53,ddcba951-91a7-4088-be74-4967fa145dd6,45,ed5c5cbd-5ad1-4189-bbed-4fa6aa879bd5,Open,72d38fba-4c7d-49aa-bede-ee6159f21360,success,44,2024-02-14 13:59:07,2024-02-14 14:43:07,2aa93963-7640-4dc1-bc77-f39616c282fc,2023-12-03 17:16:25
Digital,Stag,Project1,Repo2,Push,513515af-c4f3-440c-9cac-edd0ffd676db,2022-10-09 17:07:13,ca7433ef-e02b-47e4-93c1-8481d998476d,603,93d8e341-be45-40bf-b442-94a68f193ec7,Closed,436a7778-2028-4784-a65b-d1a63b34f210,failure,49,2024-05-03 19:46:40,2024-05-03 20:35:40,549e729d-f084-4ae1-b7aa-e9329663afd8,2024-04-10 08:05:20
Supply Chain,Prod,Project1,Repo3,Merge,8f3d5111-cba7-4464-baf7-0b80b6e99b48,2024-04-20 06:10:51,748da52d-1d41-4a6a-bbc9-d4ad449fce98,818,3458e1de-caef-4972-9d44-f9a734b62ad3,Merged,2364d6ed-87ef-4d06-9167-aa74d4698479,success,62,2024-05-10 11:03:06,2024-05-10 12:05:06,665a9590-4f33-4e1c-a0b9-cdf5b0f104d3,2024-03-08 19:56:28
Digital,Dev,Project3,Repo2,Push,3b2923fc-3eed-4bfa-a8e2-2943a79a0024,2022-09-22 01:16:36,55791867-40f9-4627-94ad-2e88861b880a,380,8ce96539-3a80-4c85-8c74-39913e8246d7,Merged,9fc6b3d5-e337-4df5-a298-912ee8389cb4,failure,89,2023-06-17 11:40:59,2023-06-17 13:09:59,737d78d2-d3ab-4014-8fdd-04e897886a78,2023-12-15 22:22:44
Digital,Prod,Project2,Repo3,Push,8e644856-a447-4b7f-b220-e218c684e099,2023-06-07 11:37:32,91652939-39a1-44fe-a823-68a00fe9b220,989,1cf1dcd4-ff73-430a-8b1f-b9673fc5a17b,Open,73194fe4-0588-47a2-8588-c59b98287e54,failure,70,2023-12-14 14:32:30,2023-12-14 15:42:30,9d1b45ad-7787-4cff-9214-9d3a3a32e37e,2023-07-04 03:15:55
Tech,Stag,Project3,Repo4,Merge,3bd48112-8bd8-49e9-a7a1-e09819cc657e,2023-03-31 14:27:51,a713a44d-1de4-488d-b47e-958e31a5f1bc,381,15b0996a-8d9d-47ba-b1d9-9365c244ac21,Merged,926f3bbe-1a7f-4dcf-89f9-500e8f4c2732,success,32,2023-11-25 20:34:18,2023-11-25 21:06:18,f8e8d7e9-8dc9-458f-bad3-b74b76f12549,2023-12-06 13:56:58
Supply Chain,Prod,Project1,Repo3,Push,4bf5a1f5-f397-4fd1-b8a7-aac16b024013,2022-12-31 05:00:03,ad05ca4a-6007-4fcb-9844-2285ad2f8566,322,d7a6580f-2856-4833-bd12-05876400a865,Closed,ab677dfa-2d89-404c-8fd0-35307c0fdce6,failure,43,2024-03-03 00:05:44,2024-03-03 00:48:44,56ce8655-ea9f-42ce-9857-68079ae11c2c,2023-06-13 00:01:24
Tech,Dev,Project2,Repo4,Push,5220cc64-f880-462b-948c-727027c8d810,2022-06-06 05:52:44,df615c6e-da65-468e-8351-dcc78050a8c1,425,b49a9246-7b21-4fe9-8cb2-33f0e3e5a1ba,Open,1cccdd2d-eb71-49b3-a87d-e07575132bed,success,23,2023-12-01 23:57:44,2023-12-02 00:20:44,567cbeec-8567-4ca1-9d0d-8e3bd16a756f,2024-03-19 09:07:37
Supply Chain,Prod,Project3,Repo4,Push,7df7cf4f-ef43-42bb-b444-c35f4fdae379,2023-11-03 12:54:59,03c6bff3-d1ea-4dbb-9679-66ea316abff3,422,b41513c8-d86c-4b56-8de6-7b0d5a4a8ef3,Closed,c8b6d699-e9e1-40d2-a671-1be2c59a8609,failure,15,2023-09-15 18:05:45,2023-09-15 18:20:45,001d50cb-7382-4d92-8e5b-df1539d4264f,2024-04-24 01:11:07
Supply Chain,Stag,Project1,Repo5,Merge,522bcbb6-986a-4379-bc93-259cd9262ff4,2024-03-28 10:25:12,e5e34302-4eb9-4268-ac1e-3a15e11d0904,713,3e4309eb-b665-4744-a458-1d74ce0f6a04,Closed,fbfa5fa4-7f3c-40bd-afc6-808b4cb5dec2,failure,106,2024-03-29 08:40:20,2024-03-29 10:26:20,d366af6b-854c-4b7e-9404-cac9a3b3c582,2023-07-18 15:18:47
Digital,Dev,Project3,Repo3,Push,d6a4dccb-76a8-433a-976b-5c7bdcd6a9cc,2024-03-02 01:33:49,bdfedbdd-b50e-41a8-88dc-969bb06bdf48,671,a11aac21-a098-41fd-b973-b423419cf87a,Open,51cb8e4a-4f2c-4fb2-953d-8c9d6130056e,success,83,2024-04-23 23:06:11,2024-04-24 00:29:11,b7109ba9-f9b9-4cd2-966a-b3dfbbb257f4,2023-06-17 02:41:58
Supply Chain,Dev,Project1,Repo5,Merge,d296b3e0-d805-4d19-8e26-fc64f3fbc2fe,2022-12-19 21:28:33,cb453c44-080a-4939-b4b6-5115c3303994,16,204eb9d4-51cf-4ec5-8568-705f7a9fa755,Open,d096463d-5de0-4632-819d-22937a84cc9c,success,61,2023-07-24 21:22:48,2023-07-24 22:23:48,8229116e-1949-48e0-bb86-330be553fcdb,2023-07-11 18:42:15
