Organisation,Environment,Project,Repo_Name,Action,Commit ID,Commit Timestamp,Developer ID,Lines Added/Deleted,PR ID,PR Status,Pipeline ID,Pipeline Status,Pipeline Duration,Pipeline Start Timestamp,Pipeline End Timestamp,Deployment ID,Deployment Timestamp
Supply Chain,Dev,Project3,Repo5,Push,ec521f45-9f6b-40b3-a029-f856ce23612f,2023-12-19 15:11:28,ffdbdfbc-abcb-41a5-8497-7c8db8f866f5,363,164f01ed-9f34-4277-b21a-d5e6e4845a81,Closed,36a13c1c-516a-4909-bdd1-e124f7b8caf4,success,86,2023-11-07 13:29:12,2023-11-07 14:55:12,6319ed1b-7b8b-4096-8417-e3aa523bb2aa,2024-04-19 07:02:06
Supply Chain,Prod,Project1,Repo2,Push,88871e39-1e40-4b1c-a597-fee95d5d3d66,2022-07-06 00:44:06,bf12daed-5e67-4d9e-be29-fa065bcca511,425,905100ea-c094-4bb5-8285-08552a61205d,Closed,8df695e0-af22-4875-aca7-cdc31a8ebadb,success,43,2023-08-14 17:53:02,2023-08-14 18:36:02,0d0da46f-a890-4246-a63d-4b33de08de52,2023-07-02 01:38:16
Tech,Stag,Project2,Repo3,Push,d991e494-2088-426c-96d0-5c6bb6716b23,2023-01-23 18:31:38,16e7dfdb-53ef-4605-8e03-8c60b4822f51,392,86e21f8b-2b13-4b03-82b9-39b0c97ae183,Open,ef89eb7f-46b8-4326-8c9c-864763124112,failure,91,2023-08-23 13:37:51,2023-08-23 15:08:51,5b736bba-a64d-453e-ab7b-ab396cc79b85,2024-03-25 03:53:27
Digital,Prod,Project1,Repo1,Push,f78db18a-818d-4452-b686-c68c57bc40bc,2023-08-04 17:33:04,5a0e25f8-fb2f-41f8-b35f-b297455a9276,12,30de2043-f9c8-4cb5-b92d-438c90cc48a1,Closed,36892b36-5932-4837-a255-88e5f02d0984,failure,93,2023-06-02 22:58:57,2023-06-03 00:31:57,bb7c4729-5dbe-4e82-98df-640c68b36974,2023-12-01 07:50:19
Supply Chain,Dev,Project2,Repo2,Merge,c6d3a052-f0c6-4b8f-a4ff-890d1411b65f,2024-01-17 11:08:13,de9ee3ba-a626-41ee-afd7-2d4e6e9285ff,157,d4a2084c-9fd9-4d08-96d8-c85e4b34509d,Merged,32af5ef2-35d2-4a7f-83f3-fd2335aaccf9,failure,4,2023-06-21 21:34:50,2023-06-21 21:38:50,f1958f1a-1579-4cd6-bf48-617bd17a9310,2023-11-17 06:26:09
Supply Chain,Dev,Project2,Repo2,Push,9786febe-753b-4418-aa04-a49b4e1b7782,2024-05-16 05:39:13,ccacbdf9-f68f-4a98-93a7-76b6b4aac4fb,297,e2886f67-e292-4af6-9f22-e14c8a7ef016,Closed,116ffe90-c167-4843-952c-f0f2aacdf759,failure,56,2023-07-03 07:40:36,2023-07-03 08:36:36,b787ef50-7a4a-4c33-9e37-5cbf216d0ac2,2024-01-02 22:28:44
Tech,Prod,Project3,Repo1,Push,b644a5f4-ca63-4903-a259-e372f3d12244,2024-03-06 02:20:02,2f24edc4-0a38-45ff-9566-1178bea0fdab,400,57825b41-e8f1-4578-9aa4-7c1f6bcddf94,Merged,1beed06c-da19-4aea-bfba-ce71e3b1417e,success,120,2024-01-04 08:13:58,2024-01-04 10:13:58,f9d22164-1e09-4aa0-8a2b-4f944a94f48c,2023-06-30 13:14:06
Tech,Prod,Project2,Repo2,Push,54548d87-88f4-4137-882e-2684877e1118,2023-01-28 14:11:47,2fa71afd-2480-4008-85af-841eacf698aa,756,9c9a2838-037a-4ce3-b4ff-a8aed436da72,Merged,ce04de3d-23a8-42e5-a57f-f5df3ad8f442,failure,116,2023-10-08 08:38:41,2023-10-08 10:34:41,78a254f8-0488-407b-b100-b3d621c45d3c,2024-01-04 08:25:27
Digital,Dev,Project3,Repo1,Push,a210d7d0-42c1-402e-9f76-115df7e0af22,2022-08-09 05:33:21,2f46b889-d28d-4954-becd-f2c144bd3631,833,00f6b257-7d92-4e23-86f5-eeee6a5b725d,Merged,4b178c04-6607-45d9-a742-15329a777c7f,success,23,2023-10-06 01:48:07,2023-10-06 02:11:07,6b25dc52-2b68-4562-89b0-0cb0bfa89a86,2023-07-05 14:52:55
Tech,Dev,Project3,Repo4,Push,da5f13b3-1898-4dd3-b8cf-8b1a1adc4eba,2024-04-25 13:25:00,123a886d-9c19-462b-afd2-c64205d0bb18,532,c9d2f104-c445-4260-a62b-421b5bc1edcc,Open,c005c391-efbe-46d3-ad05-b67c5ce88794,failure,81,2024-03-23 12:36:53,2024-03-23 13:57:53,5ab97de1-9e82-4585-813d-264abd6bdced,2023-10-06 06:39:09
Supply Chain,Dev,Project3,Repo5,Merge,e2f0069b-7871-4060-af2d-d8eb05060f1a,2024-05-18 05:06:47,d2cf5a41-a5eb-4dde-b757-19e86c559e93,994,757e42e4-7162-40a0-b390-0169ccf0907e,Merged,b4f65619-2963-460f-b3a4-f8ee650d4671,success,36,2024-04-02 03:46:07,2024-04-02 04:22:07,c793b752-2d33-48cc-a02b-0b5d670dbc20,2024-01-27 06:19:22
Digital,Dev,Project3,Repo4,Merge,c515cb15-832f-44a1-a3ce-93510036788c,2023-11-24 08:42:28,ec01f73d-4136-404c-a384-55e7eb4e88c8,309,daabfad4-78d1-4e01-8755-a09c2aa28265,Closed,7d2247c2-86c0-4fe2-9abd-053b4e625a28,success,71,2023-10-28 13:28:42,2023-10-28 14:39:42,fdfe82a4-031d-43ee-ae19-be48c1bac066,2023-10-02 13:02:54
Tech,Prod,Project3,Repo3,Push,0e0bbc59-cfa9-4360-9e56-d35141f4aa10,2024-04-23 19:12:38,4c2f40b7-b03c-4f67-9067-8af90fc51274,902,53529203-9dbe-4c0a-9660-99a56543d98d,Open,37bad6be-5a4a-4137-a901-e690682dd3d4,success,107,2024-01-16 16:32:59,2024-01-16 18:19:59,9d77600b-e036-44f0-9b4d-c5d0970033a6,2023-09-12 20:04:26
Tech,Stag,Project2,Repo2,Merge,18e19966-e5ee-408e-8ead-0c2d1ae1cf4b,2023-07-17 14:01:51,b1bd6f2d-3ce5-41a8-891a-d48bdae85d99,454,b93964eb-0cb1-47de-9e3b-1fec685bc3c4,Open,c02d6cca-c807-46d8-b9e8-134ba008a10e,failure,48,2023-09-18 02:56:38,2023-09-18 03:44:38,a9ae801e-0b1d-43e4-be37-f1a01ab2aabc,2023-12-02 13:48:20
Digital,Prod,Project1,Repo2,Push,228b7d97-855a-46e1-8e81-736d3ef0d8b8,2023-01-28 17:47:25,b3fd298a-8716-46b3-bc99-e067489bf76d,33,9f52cb18-3229-4f90-a089-f9ccac426ee5,Closed,b9ef33f8-0f84-4d3c-92e2-91fca24c1e43,success,11,2024-05-10 12:14:31,2024-05-10 12:25:31,280a346b-7895-489b-a1c1-20c07d1279eb,2024-01-05 12:43:58
Supply Chain,Stag,Project2,Repo1,Push,0ba0186b-ae52-4c58-9463-60b3ed2056a0,2023-06-19 18:17:32,9b106dda-d156-44a6-b234-3d1d52013255,497,63163366-9608-474b-a6ed-cfe91654be60,Merged,91972c96-797a-474a-bb4e-a63a8ee6149e,failure,32,2023-07-29 21:59:51,2023-07-29 22:31:51,9f704728-1fec-4d1c-b285-e16438dafa43,2024-03-07 05:19:22
Tech,Stag,Project2,Repo5,Merge,21f52c90-261f-44e7-b750-76fdce2979a2,2024-01-01 00:19:05,a5c0f826-c9fd-4eff-be33-3f7287acd38a,960,11c23680-b27e-4229-b86c-7e5fd4b86896,Closed,4fe8f99b-a554-4a04-aa4c-31323684b4d1,success,83,2024-04-12 12:16:24,2024-04-12 13:39:24,c3482b43-368a-4d6d-8930-53a010e7d3fe,2023-12-21 18:08:56
Digital,Prod,Project2,Repo3,Merge,b671d197-0ac9-44d8-9b82-280bbc6cde68,2023-07-07 03:33:31,57462703-6686-4c29-a97a-6c9820af34e2,535,f901693b-d6a5-4129-b26c-99e8e2c4dc27,Merged,72e3b377-562e-4656-859f-a9a69803a872,success,50,2023-10-10 16:12:18,2023-10-10 17:02:18,00d8bc80-2c4f-4499-89ea-bb64d3c93369,2024-02-06 17:27:41
Supply Chain,Prod,Project2,Repo4,Merge,3d819c08-a981-4821-b672-5786557bd134,2022-09-01 23:00:29,80b5c83a-303b-435f-bfa0-8550dfcca2c5,132,c86cf5d7-ec8f-4b5f-b1b0-6f2a934783f0,Open,4e9e4790-4e67-40f6-afbd-92a6518c59ee,success,16,2023-08-03 13:07:33,2023-08-03 13:23:33,da9be90a-f804-4fd5-b8ef-1c86966f7983,2024-05-01 19:46:53
Tech,Prod,Project3,Repo5,Push,9ff43807-6123-48d6-a11b-a76a25ec6b80,2022-10-24 07:59:21,c12dab9b-8aa5-421b-a60e-e2560e9429ea,678,aa7bb23c-8372-4616-93a4-506ef2562d53,Open,18a17dd7-6842-4973-83d5-21d30c38171e,failure,36,2023-07-21 12:09:06,2023-07-21 12:45:06,1672c398-57b2-41ab-9287-e4f998a4aa2d,2024-01-14 20:06:19
Digital,Stag,Project2,Repo2,Push,760abdbe-1339-4781-a81b-b42db0d6c27e,2023-11-16 23:31:13,d2cf5a41-a5eb-4dde-b757-19e86c559e93,763,2181d36d-2574-4576-8f89-2837736d68d4,Merged,0b5b3e66-18fb-46ee-9df3-bb5d654dab44,failure,30,2023-10-09 07:05:36,2023-10-09 07:35:36,ffb253d1-f756-4860-84f3-ba77cb3a21d1,2023-09-13 01:46:44
Tech,Prod,Project2,Repo2,Merge,8ec1314f-f2fd-4750-8230-01f76e554102,2023-10-23 00:44:32,ff0a0820-195f-42a6-9401-56ee9b7d780b,901,9044562f-837f-4964-9ad8-400c692aae9f,Open,a0ed7a8e-cd77-4f51-b945-ca7199665fa9,failure,37,2023-12-18 23:57:09,2023-12-19 00:34:09,3b5da240-25a6-4a27-9338-92628d11710b,2024-01-30 09:21:51
Supply Chain,Stag,Project3,Repo3,Merge,72eba1f2-fcf6-4669-b4b1-9d4c95ef4962,2024-04-14 20:47:48,4dd7bf69-a32c-45c4-9ad5-b43a3b7a1ece,879,d9b1e32d-360e-43b5-9132-37286ded2b21,Open,b844cae8-5a29-4b53-a480-4a37ff537841,failure,97,2024-01-18 09:31:58,2024-01-18 11:08:58,cdf3cdfc-9cb2-4265-a61f-d5bdfb84d142,2024-01-21 20:16:48
Tech,Dev,Project1,Repo1,Push,32bf085b-880d-478a-adaa-291f0f6f5810,2022-07-04 18:31:15,bb9dc1c1-af7b-4254-b28b-db2471cd9052,538,9227c0a2-f7a9-410b-a6e9-bf77656c0cdb,Merged,b55acb39-a099-4bde-8ff9-99605a608d0e,failure,115,2023-12-21 01:11:29,2023-12-21 03:06:29,24f409f7-0a53-43dd-b107-0de814c655fb,2023-06-18 22:44:12
Supply Chain,Dev,Project2,Repo4,Push,6caaf9e8-e844-4bb1-bed9-e30ac5b39e98,2022-11-20 18:06:56,2fa71afd-2480-4008-85af-841eacf698aa,369,58217084-2d41-46d9-a56b-ac8921377bb6,Open,f9f2f39f-6142-4433-892e-3db8b3ce5c8c,failure,40,2023-07-17 02:31:39,2023-07-17 03:11:39,d0743b0f-9870-4d49-b690-054fede71e96,2023-06-26 19:27:19
Tech,Stag,Project1,Repo2,Push,58741dcb-b76d-4959-8d1d-2dde194c9ebc,2024-02-20 07:18:06,123a886d-9c19-462b-afd2-c64205d0bb18,724,053197cb-7f06-4692-b9e1-cb0ccca80ce5,Merged,9c8d073a-cf73-47ee-bb54-7064740ecf01,success,53,2023-08-07 04:23:35,2023-08-07 05:16:35,07cde3a2-5e71-4b39-8d6e-4bf001cc410a,2023-09-09 23:22:15
Tech,Prod,Project2,Repo2,Push,f0f28957-c74d-4666-a75a-329543732085,2023-08-17 17:15:37,c0b58888-f70d-4a0a-8da9-ea0f10323d58,607,24f75e0b-584d-4f5d-a6c6-3f1e6004d42a,Closed,16e013c6-cda7-4e11-aa19-f2096c3a76ef,failure,13,2024-01-01 20:00:21,2024-01-01 20:13:21,f4755968-17b7-419d-aee3-962dab9180f5,2023-10-20 21:59:06
Digital,Prod,Project2,Repo2,Merge,442a5ae2-0895-4c34-994a-2a5acd5e724e,2023-07-30 02:09:57,f66ac003-5f29-452c-9640-6d4bc18bb72e,977,3763de76-417d-4fa5-85bf-d2b181060ccd,Open,0f49ab86-5feb-4282-b245-276b8a37b9e4,failure,112,2024-05-20 04:18:53,2024-05-20 06:10:53,bf50c50c-5a87-4910-99e7-55edc01e928a,2023-09-28 23:28:42
Tech,Dev,Project3,Repo5,Merge,335af078-d58d-411e-825d-51326e50efb7,2024-02-10 01:35:23,001bfcd4-078f-4fb6-992c-62695494da86,770,92d0f5a1-3fc0-432c-b587-503db04d3886,Merged,63dd09dd-437a-4fee-963a-7b1641409b4e,success,15,2023-07-12 12:53:20,2023-07-12 13:08:20,0df8fd4c-22c0-4e4e-88cf-df8431998a3e,2023-06-19 19:37:09
Supply Chain,Prod,Project2,Repo2,Push,a3a4417f-1fad-47f3-bc91-aa2f2273a90c,2023-08-05 11:05:07,4a5d1700-4555-42e0-bc83-242026c57191,816,45192119-519c-4cf4-b198-387d5fb44e67,Open,df7bd636-8789-48a3-8904-d38ff17ac729,success,61,2023-08-09 08:36:09,2023-08-09 09:37:09,29cd907d-349a-43c2-8d77-07a753c7d22a,2024-02-21 18:02:03
Supply Chain,Prod,Project2,Repo1,Push,cc42c17d-516d-457b-bd3c-65d7510ea459,2023-08-27 15:14:58,001bfcd4-078f-4fb6-992c-62695494da86,482,e1173950-0aa3-416c-a1f4-558141317efb,Closed,32e73e8c-bb64-43d2-88e0-c0c3f6584ef9,failure,86,2024-03-30 17:54:21,2024-03-30 19:20:21,7e09bb77-097a-46f9-9047-cfcf5be65a60,2023-12-21 04:06:43
Digital,Dev,Project3,Repo1,Merge,49a78a89-0227-4bb7-9983-446e5dbaa57c,2022-08-17 09:41:09,e6d2e618-6d3b-4e7c-80a7-746a31b0ae41,269,9f796982-fff0-4da9-8e80-3ccf16db75ea,Closed,b3f46799-e1de-491b-bca7-e8db5d6fc9dd,success,4,2023-05-28 01:22:06,2023-05-28 01:26:06,6410ffe9-791c-444b-8914-bf8bc3aa4b1d,2024-02-14 15:48:49
Tech,Dev,Project2,Repo2,Push,dc49052c-f008-4a34-876c-02b05ddfbb7f,2023-09-14 00:20:24,1628ec0e-c24d-457d-a8c9-fa54e93a7498,166,2a265f4b-3586-439b-bbd5-94f0eaa806e0,Open,54b6d00b-e27c-4641-9d6a-0bca401d66cf,failure,54,2023-09-12 16:35:26,2023-09-12 17:29:26,a47792a5-386e-4abf-9dbf-5a585a939fb7,2023-10-16 09:20:35
Digital,Stag,Project2,Repo3,Merge,18858f09-a51c-48dd-9afc-7942ce611e6a,2023-06-21 09:47:56,79e89c11-9f54-4fd8-a1ed-604f849e8682,76,5fe6f45b-73b8-4fbd-95b4-b40af5f09550,Closed,af8904bd-d3da-4115-8212-c64185beccb1,success,94,2023-07-19 11:39:53,2023-07-19 13:13:53,b7443d3d-7434-4cce-9af5-38897d88fc7a,2024-02-27 03:26:38
Tech,Stag,Project1,Repo3,Merge,06efb4ca-2f36-4437-a5e9-0f9c44953b18,2024-04-02 13:33:43,1297fab3-d58b-4780-b3b3-e304e72ca25d,210,748efa6c-5b25-4426-b6ff-1b3d17bbd047,Open,ac68b585-0478-4335-995f-7f147d1a1c34,success,5,2023-05-31 22:08:14,2023-05-31 22:13:14,780a6c56-072c-4cb2-8069-8e23d8e4b996,2024-05-22 23:07:20
Supply Chain,Prod,Project3,Repo1,Merge,c770f033-f422-4fc8-a80a-2d32ead1672b,2022-07-08 01:01:38,5b91f94d-7098-4c6c-b4c9-88a75d77b669,880,acf38ff7-5bfc-4b77-bf8b-d00ee5d93007,Merged,e056d27c-41ac-4d0d-ad46-5a8c863aa466,failure,46,2024-02-10 22:21:18,2024-02-10 23:07:18,205b8eb2-be3c-46e1-b1e0-fb69e6142d99,2023-10-30 06:08:29
Supply Chain,Prod,Project2,Repo2,Push,50affaa1-5734-43e3-b1ae-6ee128dd33f2,2024-03-26 22:51:52,65aa3287-e14d-4638-adc5-e1d3723b8ddd,959,f4044d50-7af5-41b1-bd6d-f2f9dde4bc59,Open,0d930015-8f1f-44ab-8f56-25670ba5c51b,failure,19,2023-12-17 00:29:58,2023-12-17 00:48:58,ad7d2ab1-eeeb-48c9-bef2-3d1beb782c1c,2024-02-04 02:45:23
Supply Chain,Prod,Project2,Repo1,Merge,20f249d5-8242-41e6-98d0-a805938ea803,2022-07-11 12:35:24,f9c7c8c1-d1fa-4a2e-a2f1-1b4b6b384b5c,693,9557dc71-eb5b-4fd2-a14d-676f1d98f270,Open,3a595fc5-d3eb-4d28-9e42-e8132e95c184,success,80,2023-07-12 09:20:12,2023-07-12 10:40:12,ee466eb2-9914-4de2-b710-e8645a47ab5f,2023-07-15 12:42:27
Supply Chain,Stag,Project1,Repo2,Push,8efa24cd-8120-44a3-8ba3-accae086ca96,2022-07-03 05:03:25,4c2f40b7-b03c-4f67-9067-8af90fc51274,180,bce584f2-97f8-459e-b733-611a856060e9,Open,6acd277d-d3f6-469c-8e02-2dc3fcd561d1,success,73,2023-10-17 20:49:02,2023-10-17 22:02:02,8a6b7358-bcf4-45cf-ab0a-598680b96545,2024-04-26 05:20:00
Supply Chain,Prod,Project1,Repo4,Push,f69e6014-e5c0-4d48-8637-a82c510e05c0,2023-06-25 10:00:32,82cc37ab-b93b-4edd-9567-08a0703e472f,56,d9a602f3-168c-4b53-ae9c-1b056362bdf7,Merged,2daee234-2646-4aca-af99-b2963110d355,failure,26,2024-01-10 12:46:53,2024-01-10 13:12:53,df61997d-7393-46a6-abdd-b92d09ff02ea,2023-07-20 08:40:10
Tech,Dev,Project1,Repo5,Merge,05231672-7b82-4862-bdfa-672cadf0c4db,2023-06-22 04:27:25,7a03709d-a099-4928-af04-9219e776b798,47,a924121b-21cd-4783-88b7-68969507c61f,Open,eecb760c-be63-4fc2-9148-818ae39cdd9e,success,103,2024-04-11 01:19:29,2024-04-11 03:02:29,bed47501-3d8e-48a1-973d-204e23ed4306,2024-02-19 21:28:16
Supply Chain,Prod,Project1,Repo5,Push,ed69507f-b006-4273-8b96-640ae160ba76,2022-06-02 15:50:04,57462703-6686-4c29-a97a-6c9820af34e2,527,eb1a209e-baca-48f1-ae5f-267517f617cc,Closed,3645d1a1-7985-4a94-9e18-3b473424825a,success,21,2023-12-31 23:46:02,2024-01-01 00:07:02,14213757-7378-4111-a15d-6e6a22391773,2024-04-19 05:20:47
Digital,Dev,Project2,Repo1,Merge,7607739f-d254-4603-9265-31e4f9c6a611,2023-08-15 13:57:33,a3902bdf-4a22-4e3f-ac2a-aaaf63c33b7e,556,36fbd9c2-14fb-4649-93ff-12638b37f4b9,Open,0a0e5c48-a5dc-4c40-9912-ee7703006f46,success,4,2023-11-29 04:39:58,2023-11-29 04:43:58,c91a1761-d3a0-4a07-a7a7-346f840fc9c7,2023-11-15 17:56:27
Digital,Stag,Project3,Repo5,Merge,192e6935-b93e-462b-b860-45e5373a3b30,2024-01-31 05:51:47,5b91f94d-7098-4c6c-b4c9-88a75d77b669,810,3c0adec4-8447-4f17-b52c-f12b5de98d75,Closed,b35f688f-fcbe-453b-bd22-5bcf313b1e5b,success,1,2023-07-02 22:56:50,2023-07-02 22:57:50,afba12bc-5ee2-4961-b313-df5b972de0ee,2023-08-27 15:22:40
Supply Chain,Prod,Project2,Repo2,Merge,54ec36d7-88eb-44c4-87a6-b729bcae58c8,2022-12-16 18:38:34,001bfcd4-078f-4fb6-992c-62695494da86,168,055a2169-54d0-4aaf-805b-16ab4d2c311e,Open,ee64b5ad-64cc-46f5-96e9-e9b2cdabac00,failure,51,2023-12-18 00:44:15,2023-12-18 01:35:15,f8150f05-1418-4a08-94e2-9f30d729c8c0,2024-04-05 15:22:16
Supply Chain,Stag,Project3,Repo4,Merge,b5284fa9-b071-4dfc-8b48-7f5406cb7645,2023-08-23 15:20:55,439bc50c-86c2-4199-9493-339fb5863cfd,450,4fa402cd-d058-4131-9de3-f2df86a56200,Merged,0261f637-c412-48fe-9908-c0d86197fc99,failure,32,2023-09-13 20:34:08,2023-09-13 21:06:08,d8dd55f2-c0df-4bbc-92fa-2f39d8eaeae3,2023-06-18 07:15:15
Digital,Stag,Project1,Repo3,Push,08e66237-099e-4be1-9060-f4b644c67309,2022-06-09 05:38:11,aeabee07-8e92-433b-87e9-62fb110e09bf,520,2b1c53f7-1218-4ed7-811e-5c1c77a2d8cc,Open,1e73d4ee-00fa-428c-b171-4b1d8352dc1c,failure,10,2023-06-29 07:14:10,2023-06-29 07:24:10,894333f1-fa3e-4765-91bd-bdaa9204805e,2024-04-15 07:23:26
Supply Chain,Stag,Project1,Repo1,Push,1d83993c-63e1-4b71-95f1-0df7249edebd,2024-04-16 16:19:16,5b91f94d-7098-4c6c-b4c9-88a75d77b669,376,6885f127-173b-4fdc-b1e6-0e322973f2a5,Closed,850590b9-2e86-4c3b-8df0-e760a99faedf,failure,3,2024-01-29 12:04:52,2024-01-29 12:07:52,ae4838b7-4b81-48c0-82de-91297f59f0ae,2023-08-05 09:50:29
Supply Chain,Dev,Project2,Repo3,Push,6cc42c1a-1447-47ed-be57-abbdc5c9f666,2023-05-28 23:19:40,9e346a23-98e8-4293-99e3-b65739889904,561,6adb55fa-d48a-4f34-94db-1f37006ba503,Open,8e40bae3-a37a-43f0-8cbf-e254feacc065,success,108,2023-06-24 15:28:22,2023-06-24 17:16:22,89c5e1c5-485a-46b3-9475-504d93af7440,2023-12-16 08:42:42
Digital,Prod,Project3,Repo3,Merge,e66ed3f5-f90c-4946-ae3e-a371bdf63304,2024-03-30 08:52:38,e5f80b29-b698-4cc2-b20e-810f36744907,836,293a8b4d-98c8-4039-b609-8604e0794d85,Open,92a83df1-4842-43c9-bede-b77671efca80,success,74,2024-02-25 20:47:14,2024-02-25 22:01:14,147a2670-a4c8-4813-9d31-bb924af50162,2024-02-12 10:39:17
Supply Chain,Prod,Project1,Repo5,Push,a1eaf115-c124-4edb-98d2-e1a25f680c07,2023-01-10 10:37:49,7867ff27-850f-407e-9214-4782a22d46e6,51,eb7c5c96-020a-4522-8f71-ebaa33af952c,Merged,0e837d7b-16ed-4772-9963-7ccf87eaa18e,failure,12,2023-11-24 15:00:52,2023-11-24 15:12:52,b66e4b04-baf8-4ad5-ba32-4ff6fd83ff16,2023-07-07 18:30:43
Tech,Prod,Project3,Repo3,Push,dac1d117-e235-4223-af7f-5c622754fc11,2022-06-13 00:05:08,e362103b-9d8d-49d1-838e-f923902fd97f,542,e2fee017-156c-4a7a-bed6-4672fc169b3c,Open,b0506ed0-2d64-435c-b7ea-d59bc42ba084,failure,68,2023-12-04 13:32:25,2023-12-04 14:40:25,e7304b67-76e3-48d8-933f-6f98057209cd,2024-04-12 19:01:32
Digital,Stag,Project3,Repo2,Merge,268bbf5a-7632-4650-be59-d76685b7f745,2023-10-01 17:54:09,e6d2e618-6d3b-4e7c-80a7-746a31b0ae41,549,cf562458-7fe5-48f1-bda3-085256834792,Open,0a7c0535-bbcc-441f-81ca-c22684fbf86f,success,68,2023-07-05 18:21:33,2023-07-05 19:29:33,478b1f0a-c5bc-4253-9ee9-13ae7523db35,2023-12-04 06:30:15
Supply Chain,Stag,Project3,Repo1,Merge,5793a56f-d6de-43d8-9680-9144257a7c7e,2023-03-06 16:58:52,b275db6c-2690-4f89-b564-1f5d12ff644b,196,41876ac8-1e5d-4b04-a388-86cb177291d1,Merged,a2b35b05-737d-4d27-bb8e-d1ea0564b62f,success,52,2023-11-21 18:35:52,2023-11-21 19:27:52,ab1f82a2-d639-4d64-b7f6-9849a0087aca,2023-06-11 11:56:33
Supply Chain,Prod,Project3,Repo1,Merge,e7123e33-7af1-4dec-91e5-adfaac61b0c2,2023-01-03 15:17:14,ec01f73d-4136-404c-a384-55e7eb4e88c8,419,f3e82534-bca2-41f8-aec9-200b8ad4b3ee,Open,5337680e-5e77-47d6-a17b-3c72f47f0deb,success,94,2023-09-14 13:18:26,2023-09-14 14:52:26,c0b93513-19ec-4fb8-933f-de73b2d27d15,2023-08-07 15:38:30
Digital,Prod,Project3,Repo5,Merge,bbe6f536-0129-49e1-a74a-ca66f0e64c6e,2022-07-22 18:04:06,80b5c83a-303b-435f-bfa0-8550dfcca2c5,459,cd1a8a3b-78b1-4068-992b-d4694aa13bdf,Merged,7c3c4c9d-e297-4c4f-9905-475a57f231ea,success,120,2023-09-15 09:53:19,2023-09-15 11:53:19,0a568874-55d9-4157-8c61-43c6aab3185e,2023-12-25 09:52:14
Digital,Stag,Project2,Repo2,Merge,1f50170e-7479-4261-8c78-f5379daf1ddb,2023-07-31 04:21:45,34c76aeb-dead-4754-9a0f-702491cd8a92,302,7d2a3b84-be20-4c95-814e-4e1ff340b0f3,Open,0e72d7a1-1a1a-4d20-87f0-e324e4ddda2a,failure,8,2023-11-28 03:14:07,2023-11-28 03:22:07,dfe945f2-50ad-4864-b460-7e60cbe9ad85,2024-02-21 15:30:31
Digital,Dev,Project2,Repo3,Push,91d07659-87f0-4978-8056-344ee82867dd,2022-07-26 20:30:12,439bc50c-86c2-4199-9493-339fb5863cfd,46,81848379-8f12-41dd-bf8e-ed309d180c8f,Closed,347df5b4-fc0d-41aa-980c-e745fdd5a5e9,failure,110,2023-07-12 12:15:14,2023-07-12 14:05:14,ef313075-5e8e-489e-8f6b-5d12753842eb,2024-02-18 19:12:17
Digital,Prod,Project3,Repo2,Merge,eddea72f-b403-4043-b853-56da5d488e8a,2023-07-14 10:29:48,2f24edc4-0a38-45ff-9566-1178bea0fdab,268,1d3ff90a-42f1-46a3-87c6-1798a9d956f2,Open,c0ca03e6-9a32-4cb5-af5d-223aa221203b,failure,103,2024-05-10 20:29:11,2024-05-10 22:12:11,2fa7ef21-101f-47a7-bc82-6811a3228420,2023-09-07 10:14:38
Digital,Stag,Project3,Repo4,Push,96a82e68-b8c2-430e-8bc5-7b69af10c8c7,2022-11-14 21:06:34,1aca81dd-892e-4cad-a347-b53d2ca32a19,942,fd7a94ea-f53f-497e-95a7-fa8ce93d50a9,Open,7ab24244-20ff-46ee-95c5-bc19b2f99324,success,66,2023-07-06 03:28:11,2023-07-06 04:34:11,12f61561-6bb9-4dad-8b6a-d0371e4f68c3,2023-07-01 06:00:26
Tech,Prod,Project2,Repo2,Merge,cd9d588c-0581-40fd-8fd4-fd29aa555092,2023-05-01 09:49:30,b1637ea2-6bf4-49ae-96ed-6ac2879d68b2,57,b20106d0-fcf6-4b10-adb8-c6a44090a373,Open,8520c8a4-47b9-486d-8cd2-134a6f350c4c,success,74,2023-08-08 02:44:28,2023-08-08 03:58:28,4773a4e8-82ae-4af5-907a-4e7ef711ccce,2023-08-15 00:22:05
Supply Chain,Prod,Project1,Repo3,Push,b1eaf47e-998a-447a-8d28-626dcb388c14,2022-11-22 14:09:44,1aca81dd-892e-4cad-a347-b53d2ca32a19,662,48e3aead-e7d9-48de-8465-f038355ce60f,Closed,c539995b-d180-4b02-8767-5ff4269411b3,failure,74,2023-07-07 18:23:57,2023-07-07 19:37:57,002e6370-71d5-4c37-95d4-7e23116db89d,2023-08-04 16:16:43
Digital,Prod,Project2,Repo5,Merge,06674d6a-7092-441f-804d-fb4e42d1ca26,2022-12-24 05:53:07,45e6919a-2a37-4c16-a4ee-5284ca1da316,990,5fe88b01-c4fa-452a-b818-ee27b0219e25,Open,d8415aa7-95e6-4390-95d9-fcc4a1824856,success,45,2023-09-23 19:28:21,2023-09-23 20:13:21,f31a0b0c-8ed5-46f2-866b-84edaa17975c,2023-08-25 00:06:12
